"Line Promotions","Line Promotions"
"Enable","Habilitar"
"API Key","Clave de API"
"Endpoint","Endpoint"
"Merchant","Comercio"
"Merchant ID","ID de Comercio"
"Line Promotions module is disabled.","El módulo Line Promotions está deshabilitado."
"Line API returned unexpected status code %1 for URL: %2","La API de Line devolvió un código de estado inesperado %1 para la URL: %2"
"Line API returned an invalid or non-JSON response.","La API de Line devolvió una respuesta inválida o no JSON."
"Line Promotions: fetching active promotions","Line Promotions: obteniendo promociones activas"
"Line Promotions: unexpected API response status","Line Promotions: estado de respuesta inesperado de la API"
"Line Promotions: invalid JSON response","Line Promotions: respuesta JSON inválida"
"Line Promotions: promotions fetched successfully","Line Promotions: promociones obtenidas correctamente"
"Line Promotions: no ccCodes found in API response","Line Promotions: no se encontraron ccCodes en la respuesta de la API"
"Line Promotions: ccCodes resolved","Line Promotions: ccCodes resueltos"
"Line Promotions: failed to resolve ccCodes","Line Promotions: error al resolver los ccCodes"
